request_id,student_id,week,policy_used,category,autonomy_score,model,status
c5f1f80d11c6411caea6a80df4bbaaff,student_016,3,RELIABILITY_BIASED,verification_other,2,gpt-5.5,annotated
436c9a3309894615b150bb76fb45f4ad,student_016,3,RELIABILITY_BIASED,verification_other,2,gpt-5.5,annotated
3cc1fb26ea444d5bb6030c7a20668db6,student_016,3,RELIABILITY_BIASED,verification_other,2,gpt-5.5,annotated
1bafe7bba06f44d1949393313d34e00c,student_016,3,RELIABILITY_BIASED,verification_other,3,gpt-5.5,annotated
b05e6f25f3ef45c59dfc4a840a2b769d,student_016,3,RELIABILITY_BIASED,partial_delegation,1,gpt-5.5,annotated
83420f41b5154162848d9d99d1168c87,student_016,3,RELIABILITY_BIASED,not_a_prompt,0,gpt-5.5,annotated
21272eb5fd50469eb873511241c76407,student_016,3,RELIABILITY_BIASED,full_delegation,0,gpt-5.5,annotated
ea71cb5aa9684656b2d509ab293ce433,student_016,3,RELIABILITY_BIASED,full_delegation,0,gpt-5.5,annotated
826777e00ca64f4794ef6c412daa194c,student_016,3,RELIABILITY_BIASED,question_asking,3,gpt-5.5,annotated
8bf3b1fb9bc44aa5a70a07237cc63096,student_016,3,RELIABILITY_BIASED,question_asking,3,gpt-5.5,annotated
c9489612919847bfba632e4b79297a43,student_016,3,RELIABILITY_BIASED,not_a_prompt,0,gpt-5.5,annotated
d843c1b40c9347969773d9c1e35780c9,student_016,3,RELIABILITY_BIASED,verification_other,2,gpt-5.5,annotated
bf5f4cec697449a584e942343d1cf793,student_016,3,RELIABILITY_BIASED,full_delegation,0,gpt-5.5,annotated
507c60c37aa146d18a1482013afa3c59,student_016,3,RELIABILITY_BIASED,full_delegation,0,gpt-5.5,annotated
bfcf44a9e6a5406388de3f70d910b1ee,student_016,3,RELIABILITY_BIASED,full_delegation,0,gpt-5.5,annotated
eef4f418524e45ba95f1ecbf14975a86,student_016,3,RELIABILITY_BIASED,full_delegation,0,gpt-5.5,annotated
a67beb2a4bda41889f8cca665d8df4f3,student_016,3,RELIABILITY_BIASED,not_a_prompt,0,gpt-5.5,annotated
2f55025890484c3184ba0abafccfed5d,student_016,3,RELIABILITY_BIASED,not_a_prompt,0,gpt-5.5,annotated
66e450fcd7fc421f9340575abe213644,student_016,3,RELIABILITY_BIASED,verification_other,3,gpt-5.5,annotated
0dcd43a851644d2895d73f4bb6b474bf,student_016,3,RELIABILITY_BIASED,not_a_prompt,0,gpt-5.5,annotated
521367df31e0432fa0f2cdc86ee2ed99,student_016,3,RELIABILITY_BIASED,not_a_prompt,0,gpt-5.5,annotated
90d69a011a4049879cd6e1b0a3620cae,student_016,3,RELIABILITY_BIASED,partial_delegation,1,gpt-5.5,annotated
ee88e127897548b1a5e83640483d1781,student_016,3,RELIABILITY_BIASED,partial_delegation,1,gpt-5.5,annotated
5ba925b6b40d47d4b0632b19ca5754f7,student_016,3,RELIABILITY_BIASED,not_a_prompt,0,gpt-5.5,annotated
10a400d08d2947b4ac29f9d9b3eb188a,student_016,3,RELIABILITY_BIASED,verification_other,2,gpt-5.5,annotated
9fdf67b230ed4e94bee8ac1ddf1d2afc,student_016,3,RELIABILITY_BIASED,verification_other,3,gpt-5.5,annotated
d7fb9909e23c4d659e268b4d0e24efc2,student_016,3,RELIABILITY_BIASED,verification_other,3,gpt-5.5,annotated
63f0141b95fd4a51b95b3e14fdbbb6ce,student_016,3,RELIABILITY_BIASED,not_a_prompt,0,gpt-5.5,annotated
dee0cd18e2ec4f6d97d050acc74f0319,student_016,3,RELIABILITY_BIASED,verification_other,3,gpt-5.5,annotated
4c8506bc6bf6487dbed38ed884db8d80,student_016,3,RELIABILITY_BIASED,verification_other,3,gpt-5.5,annotated
d7da458893cc4ce3b307c27122ac7629,student_016,3,RELIABILITY_BIASED,full_delegation,0,gpt-5.5,annotated
b9c41084eb474ba29dd5771e3f5ac6ab,student_016,3,RELIABILITY_BIASED,full_delegation,0,gpt-5.5,annotated
d16355fd415e4a5989117b2c0deb9801,student_016,3,RELIABILITY_BIASED,question_asking,3,gpt-5.5,annotated
35ede1f957e3418b820a75f882273bd5,student_016,3,RELIABILITY_BIASED,not_a_prompt,0,gpt-5.5,annotated
a1b560f7723e4cd8b611cc4d979172fc,student_016,3,RELIABILITY_BIASED,question_asking,3,gpt-5.5,annotated
e5bce4cdee3248a9a038894c6cb1dfeb,student_016,3,RELIABILITY_BIASED,question_asking,3,gpt-5.5,annotated
a9a23758911744f8966fd4615288706e,student_016,3,RELIABILITY_BIASED,not_a_prompt,0,gpt-5.5,annotated
9b2d7adf82ad4a9a9a095de9c4ec6538,student_016,3,RELIABILITY_BIASED,full_delegation,0,gpt-5.5,annotated
45653c9688aa463d83038de2d9a4014b,student_016,3,RELIABILITY_BIASED,full_delegation,0,gpt-5.5,annotated
e257a58cecc4448f9519f02e04a5b198,student_016,3,RELIABILITY_BIASED,not_a_prompt,0,gpt-5.5,annotated
2ecf0f3698bc4619b2e344ea644b6243,student_016,3,RELIABILITY_BIASED,verification_other,2,gpt-5.5,annotated
1ddc484e781f478c8fb0f2fdd0c97427,student_016,3,RELIABILITY_BIASED,full_delegation,0,gpt-5.5,annotated
3de2d22b145a4d8b8581d33e74f0f277,student_016,3,RELIABILITY_BIASED,not_a_prompt,0,gpt-5.5,annotated
b0e6a055d500433c94a9a1e05fe08ccb,student_016,3,RELIABILITY_BIASED,guided_iteration,2,gpt-5.5,annotated
5f68e4665b114c73a29ed43f794a35bf,student_016,3,RELIABILITY_BIASED,guided_iteration,2,gpt-5.5,annotated
bcd909ac15054d768aeca8b9b2058f57,student_016,3,RELIABILITY_BIASED,guided_iteration,2,gpt-5.5,annotated
a2855ff74d8a43b3854dd1596e6d6afa,student_016,3,RELIABILITY_BIASED,not_a_prompt,0,gpt-5.5,annotated
ac89b230d29f43938ffc503df05c5d5b,student_016,3,RELIABILITY_BIASED,partial_delegation,1,gpt-5.5,annotated
941c4d7450004bc3852ddf6fb8fc668c,student_016,3,RELIABILITY_BIASED,partial_delegation,1,gpt-5.5,annotated
83857b3dbe6144c089aa6ee207bdd4e9,student_016,3,RELIABILITY_BIASED,not_a_prompt,0,gpt-5.5,annotated
867017e2edea414aa999059b76eb071a,student_021,8,RELIABILITY_BIASED,full_delegation,0,gpt-5.5,annotated
a9424452b9b643b4a2173d9e70b4e93b,student_021,8,RELIABILITY_BIASED,full_delegation,0,gpt-5.5,annotated
3e666203af234f8eb43496f07ff7a4ce,student_021,8,RELIABILITY_BIASED,guided_iteration,2,gpt-5.5,annotated
68ac10d2c15f494d98d9c8184a5acbb2,student_021,8,RELIABILITY_BIASED,full_delegation,0,gpt-5.5,annotated
9e15fe69c7d94169b40114cb39f5bf50,student_021,8,RELIABILITY_BIASED,full_delegation,0,gpt-5.5,annotated
f18b9668215848be819caa2135d75fa3,student_021,8,RELIABILITY_BIASED,partial_delegation,1,gpt-5.5,annotated
f8f88dd01fdf4095bdd7c54cd62daf76,student_021,8,RELIABILITY_BIASED,full_delegation,0,gpt-5.5,annotated
4f62c9b5842b45f7ae341e42f4073b27,student_021,8,RELIABILITY_BIASED,partial_delegation,1,gpt-5.5,annotated
ba7aac1166c64e04a795b184daaf9279,student_021,8,RELIABILITY_BIASED,not_a_prompt,0,gpt-5.5,annotated
76aab21ac81143c68a153dd8b558e8d7,student_021,8,RELIABILITY_BIASED,partial_delegation,1,gpt-5.5,annotated
66e2b8322116450da2b0f737fd1dd472,student_021,8,RELIABILITY_BIASED,not_a_prompt,0,gpt-5.5,annotated
d1343a8f1ce54a95a153db21e029532e,student_021,8,RELIABILITY_BIASED,not_a_prompt,0,gpt-5.5,annotated
fb6b97d248f54256960c290705c98ff0,student_021,8,RELIABILITY_BIASED,partial_delegation,1,gpt-5.5,annotated
d9c1b2866053481c904d25b084248f4b,student_021,8,RELIABILITY_BIASED,not_a_prompt,0,gpt-5.5,annotated
235c4eed5ad9431c810c537ff675647d,student_021,8,RELIABILITY_BIASED,verification_other,2,gpt-5.5,annotated
9e8550bcb3c544428108a31465e2ab76,student_021,8,RELIABILITY_BIASED,verification_other,2,gpt-5.5,annotated
b9eac8f9a8034eb4873a1c68f229a097,student_021,8,RELIABILITY_BIASED,partial_delegation,1,gpt-5.5,annotated
acb9448a6314444f9aff07d68a6935f8,student_021,8,RELIABILITY_BIASED,verification_other,2,gpt-5.5,annotated
727258443b9f4121ae47be44f194ce72,student_021,8,RELIABILITY_BIASED,not_a_prompt,0,gpt-5.5,annotated
c779d1eece9e41bcb25b44c37f35b3b2,student_021,8,RELIABILITY_BIASED,verification_other,3,gpt-5.5,annotated
eba40694123c46ef8600832fb6aacd6d,student_021,8,RELIABILITY_BIASED,not_a_prompt,0,gpt-5.5,annotated
cacedf0c26a74076ae06e59a6190c1a8,student_021,8,RELIABILITY_BIASED,full_delegation,0,gpt-5.5,annotated
3cbafbccaba048f597723548d4eb21f7,student_021,8,RELIABILITY_BIASED,not_a_prompt,0,gpt-5.5,annotated
26ebcb30f1544587bd20529e45089181,student_021,8,RELIABILITY_BIASED,not_a_prompt,0,gpt-5.5,annotated
bc1b39932dc548f2afe0c35a4dab4248,student_021,8,RELIABILITY_BIASED,guided_iteration,2,gpt-5.5,annotated
02e378061d57431489fa2b7ddf04c7f9,student_021,8,RELIABILITY_BIASED,guided_iteration,2,gpt-5.5,annotated
1d5bf9ec61cc4a2abeb2d930edd00cd9,student_028,7,NOVELTY_BIASED,verification_other,2,gpt-5.5,annotated
67d7d4b247b54dce9c73e28eeb079bc0,student_028,7,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
07ba336209834e59a31c237b6368a64b,student_028,7,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
44588fc6f81b493f9852316b080d5c4c,student_028,7,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
e4fbb38078fe4950949d04342982d620,student_028,7,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
16171543e160481a8eb70163d50c79a0,student_028,7,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
3653a62d7e804de3b19c386380093105,student_028,7,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
9083b5ad88d640dab8d42416103791d1,student_028,7,NOVELTY_BIASED,verification_other,2,gpt-5.5,annotated
d2e3e700f5094d489221a0e29aec9dbe,student_021,8,RELIABILITY_BIASED,not_a_prompt,0,gpt-5.5,annotated
3dea13a038374489bae2d5ebe2c27e48,student_021,8,RELIABILITY_BIASED,not_a_prompt,0,gpt-5.5,annotated
8086791f98ca4a9fb9b4716017636661,student_021,8,RELIABILITY_BIASED,full_delegation,0,gpt-5.5,annotated
44b6a6356df347cab25cab85d65e5338,student_028,7,NOVELTY_BIASED,partial_delegation,1,gpt-5.5,annotated
6d08d814f1b1421cb1393ee20317e7c3,student_028,7,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
3be11c5b124e41689979c39d9e2eb990,student_028,7,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
0ea4e8fcc1d049b4a57e8d1fca22d53f,student_028,7,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
3a13e6e8b5b0441eb4f513c3cb97fbb6,student_028,7,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
9e3179c1c32c444d99393b5b9fa057d3,student_028,7,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
dfd93320b3ee4a22bd585781225195c6,student_028,7,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
3298ebd4e77440a58efb646e41f26139,student_028,7,NOVELTY_BIASED,partial_delegation,1,gpt-5.5,annotated
621ef0ac8ea84079af9bb20e95a181dd,student_028,7,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
f43aaf1c6d954718a09d600998e5f013,student_028,7,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
25472778f2bb4d41a0b8f39d9aa453fc,student_028,7,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
a4297d4c17a745cd89fac7776d726d17,student_028,7,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
5b40c3f607c34fa9baf9a8c67e100017,student_028,7,NOVELTY_BIASED,full_delegation,0,gpt-5.5,annotated
6c4a8ffd341a492aa357336cd3d70e5f,student_028,7,NOVELTY_BIASED,full_delegation,0,gpt-5.5,annotated
9a8a10c2af004b53b19045e2ddebf841,student_028,7,NOVELTY_BIASED,verification_other,3,gpt-5.5,annotated
3f2e632eaa894ec888a3d24bc90fbe32,student_028,7,NOVELTY_BIASED,full_delegation,0,gpt-5.5,annotated
ff417ff1a5054fdf845d5b88631f620c,student_028,7,NOVELTY_BIASED,verification_other,3,gpt-5.5,annotated
54df478a3ce54faf90eef9582d9b1262,student_028,7,NOVELTY_BIASED,full_delegation,0,gpt-5.5,annotated
65be2f24db494c9b8e65b99525816ab8,student_028,7,NOVELTY_BIASED,full_delegation,0,gpt-5.5,annotated
af7a8b6db7c945bcaa0f46df8a79bed4,student_028,7,NOVELTY_BIASED,full_delegation,0,gpt-5.5,annotated
0e5bdf1cc3c042d99ac830e4571f8aaf,student_028,7,NOVELTY_BIASED,full_delegation,0,gpt-5.5,annotated
0877911d2f7344e8881a9581a15b9b0c,student_032,9,NOVELTY_BIASED,verification_other,2,gpt-5.5,annotated
db1e8f09ffcc438db1ca52db28c982fc,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
673d2ededa4348e5a070fb19f04c3aa7,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
01613869477b4d7280319331a838b39a,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
cee053c98ebe4688a4c2c35aa34a5f71,student_032,9,NOVELTY_BIASED,question_asking,3,gpt-5.5,annotated
9dcf22a9459b43ae88cc50ec0a62dbed,student_032,9,NOVELTY_BIASED,question_asking,3,gpt-5.5,annotated
493d55ec2ed941659d2ab54dbd533cca,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
48303ec8c4e74e14a692b9ec6788c7e2,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
9c827f94abf843e386aa878d8687c1f0,student_032,9,NOVELTY_BIASED,question_asking,3,gpt-5.5,annotated
cea4287a8e3049aeaa8c1a88cb3952ff,student_032,9,NOVELTY_BIASED,question_asking,3,gpt-5.5,annotated
85ebe76b642a4787a1869ca614ffb515,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
391db6a776874eb0ba07a31b5642b589,student_032,9,NOVELTY_BIASED,verification_other,3,gpt-5.5,annotated
c05975cc6a9a4b5c9da87dcf898182f4,student_032,9,NOVELTY_BIASED,verification_other,3,gpt-5.5,annotated
2e1f16c949a44b679547f9cda0f92fea,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
cfaf58ce6c7142afb601c9295dc7b48c,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
867672baeffb429e96ed11f80a78c602,student_032,9,NOVELTY_BIASED,guided_iteration,2,gpt-5.5,annotated
3de5c2a2d6d6475790281a5fac35af87,student_028,7,NOVELTY_BIASED,full_delegation,0,gpt-5.5,annotated
f3f3bd8232334a87a5afdf651f29d247,student_032,9,NOVELTY_BIASED,question_asking,3,gpt-5.5,annotated
93a8a35b6e314adbae5d3b613f90172c,student_032,9,NOVELTY_BIASED,question_asking,3,gpt-5.5,annotated
928606b99477491482a7ace7df1bbacf,student_032,9,NOVELTY_BIASED,partial_delegation,1,gpt-5.5,annotated
5eb67aabaeeb49aaadcbcea188de8081,student_032,9,NOVELTY_BIASED,partial_delegation,1,gpt-5.5,annotated
63cd0b365f7747799fc1e54e548dc480,student_032,9,NOVELTY_BIASED,guided_iteration,2,gpt-5.5,annotated
6a0a47fe44bc4d90962628141f272ac7,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
9e121abfc4a845a5bb122da6e36a672f,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
f26db177bc0249118593a7b6269cfdf2,student_032,9,NOVELTY_BIASED,guided_iteration,2,gpt-5.5,annotated
7950944040ec4653b96805a0082dc288,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
06e279441c5c46f590b0def9ff607307,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
298c4d2406e44e78bc9c09a6f5d3e1da,student_032,9,NOVELTY_BIASED,verification_other,3,gpt-5.5,annotated
0daccbc7bd4546d0a8f9570708d90bd1,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
168b67e1108a41febe36bb6d365b3f4a,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
d6926a2550e04cc38ac0422e994bf048,student_032,9,NOVELTY_BIASED,verification_other,3,gpt-5.5,annotated
981e0b3909b0435eac954400b14a4efc,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
f0fbb718dd4f426d89c8ec710c10e3fa,student_032,9,NOVELTY_BIASED,partial_delegation,1,gpt-5.5,annotated
75a8e9183e3d42f6b7eb4edf0a6c1102,student_032,9,NOVELTY_BIASED,partial_delegation,1,gpt-5.5,annotated
02e89d2387c64adeacd1aee8593ceb9d,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
5ee759752bfe4533a1e88f04b0d8f629,student_032,9,NOVELTY_BIASED,partial_delegation,1,gpt-5.5,annotated
e6449b7b2f704376b5ae10db540a52ff,student_032,9,NOVELTY_BIASED,partial_delegation,1,gpt-5.5,annotated
bbaf905fb57d418db0405ff969a7bce5,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
de98f6a4a92c4877a28b3bfe9e8fc3cf,student_032,9,NOVELTY_BIASED,partial_delegation,1,gpt-5.5,annotated
c7124c20a195411fb34f5b509661aa02,student_032,9,NOVELTY_BIASED,partial_delegation,1,gpt-5.5,annotated
4328d27b66d4447994dcaa1903d2d574,student_032,9,NOVELTY_BIASED,question_asking,3,gpt-5.5,annotated
2d27ef670c3c4864b9b1303b0a64d8b5,student_032,9,NOVELTY_BIASED,question_asking,3,gpt-5.5,annotated
8879d2c6cc944ed0b01d7faf79f4c13d,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
eba764377370448dad1a5d2837fa6540,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
9b33cb66482f45e493e74ef9f97c7c75,student_032,9,NOVELTY_BIASED,guided_iteration,2,gpt-5.5,annotated
9d4b4702fb4d4f0fa25ad7a1dd8ba9a8,student_032,9,NOVELTY_BIASED,guided_iteration,2,gpt-5.5,annotated
902412c5783f4ce78551a8a7dc3e3712,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
ebc4e13957774f1fa98407bddd160a1f,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
21e6e6bc18664057b16dd0b85df68066,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
754d6126af2f46878ea207c3532fe705,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
3980a7867a144eccae6b69729fdf62d9,student_032,9,NOVELTY_BIASED,verification_other,3,gpt-5.5,annotated
fa8a8965cd13412f93f32085547c01b5,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
f8d76b77b6a944e3af7abb802ceee77c,student_032,9,NOVELTY_BIASED,verification_other,3,gpt-5.5,annotated
b3e07116814c46a58979894a1c073c1a,student_032,9,NOVELTY_BIASED,verification_other,3,gpt-5.5,annotated
2605f8408f9b450eaec2e8593d669ba7,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
0e95357372914e858280d27dc683cb4a,student_032,9,NOVELTY_BIASED,partial_delegation,1,gpt-5.5,annotated
6fe49e8084494605bade6baed0c2df76,student_032,9,NOVELTY_BIASED,verification_other,2,gpt-5.5,annotated
377a1689e37e4878bf570935e766cc72,student_032,9,NOVELTY_BIASED,verification_other,3,gpt-5.5,annotated
efc019e942a5470a811f15fa59a36c2a,student_032,9,NOVELTY_BIASED,verification_other,3,gpt-5.5,annotated
3b68980bedac46d3b19d941e971d5bef,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
6d0a8d70320a4f3a903b103508343ff2,student_032,9,NOVELTY_BIASED,verification_other,3,gpt-5.5,annotated
f5dbf6b900ec41728a303fe7daea4071,student_032,9,NOVELTY_BIASED,verification_other,3,gpt-5.5,annotated
98aba5cf58dc4cc0b512219bf751ea59,student_032,9,NOVELTY_BIASED,question_asking,3,gpt-5.5,annotated
69e66ca0f7f741ea83f1392772c0b0d0,student_032,9,NOVELTY_BIASED,question_asking,3,gpt-5.5,annotated
9bead9427fbb4bbd98ff1ccbf6d68081,student_032,9,NOVELTY_BIASED,question_asking,3,gpt-5.5,annotated
6885d2e09b1a46d99736c479ccb2d60c,student_032,9,NOVELTY_BIASED,question_asking,3,gpt-5.5,annotated
2702db10c7ee488f88e580ff760c5f88,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
9fa6bd6e07604db9a4cb7076ebf6247e,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
55a29eff058e40f297f94981750b76e5,student_032,9,NOVELTY_BIASED,partial_delegation,1,gpt-5.5,annotated
1bffeade74114ea49b2474b7ee0639d4,student_032,9,NOVELTY_BIASED,partial_delegation,1,gpt-5.5,annotated
077690992f944c55b2aefe3e228ffcbc,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
f1ecdcb6943b40869f19dea7bd3d93e1,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
ce34abf443ab4c818518f15444e2c039,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
262187d940ae49cca223c2b0a3fb7bcd,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
22e68aafb9c346408c8d2e72d41d9437,student_032,9,NOVELTY_BIASED,partial_delegation,1,gpt-5.5,annotated
1d5f79268d6449d8a079db4364ce4220,student_032,9,NOVELTY_BIASED,partial_delegation,1,gpt-5.5,annotated
007ae8b3d70d49d9b21f546f5371814b,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
576d451bc29d41d6b32685a51ec71caf,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
2c05fa811d334456b24f2a7a9cac5e1e,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
851cb4374b2a459ab7269576f606ec77,student_032,9,NOVELTY_BIASED,partial_delegation,1,gpt-5.5,annotated
923c2c5ea56a4571a394d1db44024868,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
99ef82b80a2f48c78fb7cba945b309cc,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
906101c2bd124c9a9c733d0401da2109,student_032,9,NOVELTY_BIASED,question_asking,3,gpt-5.5,annotated
cc81440d1d384c1b958fb29deda04aea,student_032,9,NOVELTY_BIASED,question_asking,3,gpt-5.5,annotated
f39be1ce803e40219f52a8c39c7778cc,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
38561ca0d32448b69d90c85f4d30a8f4,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
1609c44f8a604a6bb563fd9c9597ede8,student_032,9,NOVELTY_BIASED,question_asking,3,gpt-5.5,annotated
ee54efcba41642a2bc5655ab26366048,student_032,9,NOVELTY_BIASED,question_asking,3,gpt-5.5,annotated
0f396173ff374c45b676cc998b81621d,student_032,9,NOVELTY_BIASED,partial_delegation,1,gpt-5.5,annotated
e14d855f3167448d862ee7f21cd05689,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
6e0df019eebe450aa5d2080f826d3e8d,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
e0fd960fb95c48e18e0e584a8cc38369,student_032,9,NOVELTY_BIASED,question_asking,3,gpt-5.5,annotated
1aada8d36c7c418d9d1aa8e8b674438c,student_032,9,NOVELTY_BIASED,question_asking,3,gpt-5.5,annotated
938e48cc07e442b28b41a9c522e2a367,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
05da98af25124859a617a80b0947f5b6,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
5d56ff4fc33244e3b9f33c2d274d9727,student_032,9,NOVELTY_BIASED,verification_other,2,gpt-5.5,annotated
2db03aa6a655492097ae2ba06fb76d77,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
3836b98defb543b09c29d62d189a729a,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
1ab30e5be5674b5d8e2f4bc48cc516b0,student_032,9,NOVELTY_BIASED,question_asking,3,gpt-5.5,annotated
be362225f3b34fc4b588f7a833372b36,student_032,9,NOVELTY_BIASED,question_asking,3,gpt-5.5,annotated
617a4ff2723c4dc8ad9b746687bbd22f,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
06c69474c8c64035b9e50c9dd3896bca,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
e438bea3f32b4f61a0562838fc3e0455,student_032,9,NOVELTY_BIASED,partial_delegation,1,gpt-5.5,annotated
b204632893f34718bb400aa2e000d382,student_032,9,NOVELTY_BIASED,partial_delegation,1,gpt-5.5,annotated
f6a32a3680dd45cba416780f2fd5a3c7,student_032,9,NOVELTY_BIASED,partial_delegation,1,gpt-5.5,annotated
b5b5f2045f944a8980c7eb1d09f9650c,student_032,9,NOVELTY_BIASED,partial_delegation,1,gpt-5.5,annotated
edd5f330c5eb4158bc9beb7a545cc60d,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
b3d02385584742a1b5634afa26c17eaa,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
f47fb8c4ae6442ea8529c249ad369689,student_032,9,NOVELTY_BIASED,partial_delegation,1,gpt-5.5,annotated
2b730053759841018681c041fb19b594,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
52fa1adfc7e94522a9cf97e78d75cc71,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
e0c67e9a148a42a28a25c28bfd25a8cf,student_032,9,NOVELTY_BIASED,guided_iteration,2,gpt-5.5,annotated
344c561ea8914dfcb42e864e0238d804,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
e9b898216ba8438db826a81453da91fc,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
a11ce774cf0643bbb81c441f87ab7f5d,student_032,9,NOVELTY_BIASED,partial_delegation,1,gpt-5.5,annotated
32ca555218794dff895e748e8d6dc00a,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
dc527204064448c0ba509ef62a13a92d,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
cbcb5fd7963a4dee83cff9e7ee8d4b87,student_032,9,NOVELTY_BIASED,partial_delegation,1,gpt-5.5,annotated
1773d64f92ea4f2f82f696c1096c3650,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
137f5b5672194afa9465216e3dd2d93f,student_032,9,NOVELTY_BIASED,not_a_prompt,0,gpt-5.5,annotated
